samples_acholi/Acholi_1247.wav|kwo obedo peko madit ikabedowa
samples_acholi/Acholi_1248.wav|ikin kareni, dano mapol too macalo adwogi me ricac
samples_acholi/Acholi_1249.wav|gicelo lacoo moni tyen adek iiye ma onongo tye ka cito itic
samples_acholi/Acholi_1250.wav|ladit lobo pe mitoni abili otii ki muduku ikin lwak
samples_acholi/Acholi_1251.wav|gi cwalo abili mapol me gengo jemo
samples_acholi/Acholi_1252.wav|abili omyero gupwonye ki iyer me party ma otimeni
samples_acholi/Acholi_1253.wav|giboloko ludito abili cawa moo keken imwakani
samples_acholi/Acholi_1254.wav|muduku ma lukwo gutiyo kwedeni gikwalo kibot lawoda me buc
samples_acholi/Acholi_1255.wav|gimako lumony lawor pi neko dano acel
samples_acholi/Acholi_1256.wav|abili gurii kamiyo lok ma okati ki ikwedgi ma lube ki lok me nek mapol ma otime cok-coki
samples_acholi/Acholi_1257.wav|piki-piki adii ma gibipoko?
samples_acholi/Acholi_1258.wav|pe ber me camo ringo madwong
samples_acholi/Acholi_1259.wav|peko ango ma gengo lengo?
samples_acholi/Acholi_1260.wav|itwero yubu lengo nining?
samples_acholi/Acholi_1261.wav|wegi biacara mukene weyo culu mucoro
samples_acholi/Acholi_1262.wav|tela maber loko kwo pa dano
samples_acholi/Acholi_1263.wav|pingo lengo pire tek?
samples_acholi/Acholi_1264.wav|two ango ma dano nongo ka ocamo ringo ma orii?
samples_acholi/Acholi_1265.wav|wel ringo omede pien kare me karama dong cok
samples_acholi/Acholi_1266.wav|pingo lucat ringo nok i taun man?
samples_acholi/Acholi_1267.wav|dano dong komedini maro wilo ringo ki ikaneko lee ka iporo ki kacato ringo ma ikingangi
samples_acholi/Acholi_1268.wav|mite me yubu wel jami ma ikacat
samples_acholi/Acholi_1269.wav|kaneko ringo bibedo ayaba diki
samples_acholi/Acholi_1270.wav|mon weng binongo dyangi macalo yoo me medo cente gang
samples_acholi/Acholi_1271.wav|lucat ringo omyero gucat ringo ma pwod ber bot lukastoma gi
samples_acholi/Acholi_1272.wav|pol lucat ringo tye ki lukastomagi ma gicato ringo botgi
samples_acholi/Acholi_1273.wav|anywali lobo ma kwiri aye anga gi?
samples_acholi/Acholi_1274.wav|atwero gwoko yotkom nining?
samples_acholi/Acholi_1275.wav|mon muyac omyero gunong gwok maber
samples_acholi/Acholi_1276.wav|lutino onyu kelo awaka igang
samples_acholi/Acholi_1277.wav|obedo kare me arem matek ikare ma atye ka nywal
samples_acholi/Acholi_1278.wav|kwene ma aromo nongo yat agwera pi gengo two yellow fever
samples_acholi/Acholi_1279.wav|atwero nongo ripot me yotkoma nining ki iotyat?
samples_acholi/Acholi_1280.wav|tyen makwot ikare ma dako oyac obedo gin matime bot mon weng?
samples_acholi/Acholi_1281.wav|doto latin ber pi latin ki mine
samples_acholi/Acholi_1282.wav|pingo wel lutino magiko kwan tye ka mede?
samples_acholi/Acholi_1283.wav|tye pwony mukene magiyubu tin pi joo ma okeng
samples_acholi/Acholi_1284.wav|lutela pa mon matye iparliament ginok
samples_acholi/Acholi_1285.wav|kuku-kuku ma iot kelo peko ango ikwo pa dako?
samples_acholi/Acholi_1286.wav|peki ango ma mon tye ka nongone ikare man?
samples_acholi/Acholi_1287.wav|obedo lok me par tutwal me nenoni wa ikin kareni gitye ka diyo mon
samples_acholi/Acholi_1288.wav|latin anyaka pire tek marom aroma ki latin awobi
samples_acholi/Acholi_1289.wav|pol tic me tekwaro diyo twero pa mon
samples_acholi/Acholi_1290.wav|coo ma icaro diyo twero pa mongi
samples_acholi/Acholi_1291.wav|pingo yub mapatpat me ilo rwom pa mon pirgi tegu?
samples_acholi/Acholi_1292.wav|gangikwan ma pe pa gamente tye ka timo peny maber loyo gangikwan pa gamente
samples_acholi/Acholi_1293.wav|wamito mon gukati itic me tela
samples_acholi/Acholi_1294.wav|dano madwong ocito kaneno yub me wer pi galo wang gi
samples_acholi/Acholi_1295.wav|coo omyero gubed tye ilweny me gwoko twero pa mon
samples_acholi/Acholi_1296.wav|itye ki nying biacara ni?
samples_acholi/Acholi_1297.wav|cik magi giketo pi gwoko biacara ma nonge ikabedo mapatpat
samples_acholi/Acholi_1298.wav|cik enoni tye pi lweny i kom pyem itiyo biacara
samples_acholi/Acholi_1299.wav|omyero wabed ki cik maty atir pi biacara wa
samples_acholi/Acholi_1300.wav|wegi odi apanga omyero guwek lupang ot guket cingi iwaraga ma moko lok me pango ot
samples_acholi/Acholi_1301.wav|omyero wakony lupur mwanyi ki nongo cuk
samples_acholi/Acholi_1302.wav|tye peko moo ma mako yotkom kace ipuru taa?
samples_acholi/Acholi_1303.wav|biacara mene ma itye iye?
samples_acholi/Acholi_1304.wav|biacara mene ma omyero wanen macalo lanyut maber iuganda?
samples_acholi/Acholi_1305.wav|biacara manining matye ikabedo meno?
samples_acholi/Acholi_1306.wav|ityeko miyo tic ma gimini me atima?
samples_acholi/Acholi_1307.wav|anywali uganda mukene timo biacara ilobo me south sudan
samples_acholi/Acholi_1308.wav|cuma ma giketo iwii ot wek omak lyeto ceng pi miyo maci gi dongo
samples_acholi/Acholi_1309.wav|peki ango ma odi yadi nongo?
samples_acholi/Acholi_1310.wav|mic ma ginongoni bi konyo me cobo peko ma wanongo
samples_acholi/Acholi_1311.wav|rwenyo pa mac balo tiyo biacarawa
samples_acholi/Acholi_1312.wav|rwom tic me yotkom ma ilobowa tye lamal loyo weng ka iporo ki lobe ma ingetwa
samples_acholi/Acholi_1313.wav|cuma ma giketo iwii ot wek omak lyeto ceng pi miyo mac twero romo tic maber iot yat man
samples_acholi/Acholi_1314.wav|mon nywal iot nywal
samples_acholi/Acholi_1315.wav|gimiyo catifiket ikare me yub me miyo twero me tic icing dano mapat
samples_acholi/Acholi_1316.wav|mac manonge ki iceng kun mako cuma ma giketo iwii ot obedo yoo madano maro me nongo mac
samples_acholi/Acholi_1317.wav|omyero atim ngo ka mac odok woko?
samples_acholi/Acholi_1318.wav|mac manonge ki iceng kun mako cuma ma giketo iwii ot miyo teko me mac ma mite pi tic mapatpat
samples_acholi/Acholi_1319.wav|anga gi ma guwok ipeko me tim bwami me butu ki mon ki tek?
samples_acholi/Acholi_1320.wav|coo manyomo lutino anyira ma mwaka gi peya oromo omyero gicwal gi ibuc
samples_acholi/Acholi_1321.wav|winyo pido pi lok me butu ki mon tektek tero kare marom mene?
samples_acholi/Acholi_1322.wav|peki ango ma weko lutino giko kwan woko?
samples_acholi/Acholi_1323.wav|coo mukene mako mon gi ki tek
samples_acholi/Acholi_1324.wav|omyero wagik tim me rido lutino anyira matino inyom
samples_acholi/Acholi_1325.wav|peki ango mabino macalo adwogi me weko lutino nyome con?
samples_acholi/Acholi_1326.wav|pingo tim marac me mako mon ki tek tye ka mede?
samples_acholi/Acholi_1327.wav|pingo pire tek me bedo ki yoo me nongo cente mabino kare ki kare?
samples_acholi/Acholi_1328.wav|peki ango ma woto kacel ki mako mon tek-tek?
samples_acholi/Acholi_1329.wav|pingo wa kwero nino pa mon?
samples_acholi/Acholi_1330.wav|coo omyero opwony tic kacel ki mon gi
samples_acholi/Acholi_1331.wav|tyen lok ango ma tye pi kwedo lok man?
samples_acholi/Acholi_1332.wav|luring ayela mukene tye dano ma kit gi beco
samples_acholi/Acholi_1333.wav|gitye ka coyo dano imony
samples_acholi/Acholi_1334.wav|lumony ki abili ni pe gingeyo cik
samples_acholi/Acholi_1335.wav|gin ango ma gamente otimo malube ki lok i kom daktari me pe ki karatac?
samples_acholi/Acholi_1336.wav|itwero tito lok ango malube ki biacara ma pe tiyo ite cik
samples_acholi/Acholi_1337.wav|cik me gwoko dano pi gengo awano giketo me gwoko kwo pa dano
samples_acholi/Acholi_1338.wav|adwii gumako lutino anyira ni
samples_acholi/Acholi_1339.wav|onongo adwii omakowa
samples_acholi/Acholi_1340.wav|luring ayela rii pi kare marom mene icamp?
samples_acholi/Acholi_1341.wav|gwoko kwo pa dano ma icaro pi gengo awano obedo gin ma pire tek
samples_acholi/Acholi_1342.wav|lobo me uganda tye ki luring ayela mapol loyo weng ka iporo ki lobe mukene ma ingete
samples_acholi/Acholi_1343.wav|dyangi adii ma gitye ka poko?
samples_acholi/Acholi_1344.wav|apoka-poka ango matye ikin lucungu aryoni?
samples_acholi/Acholi_1345.wav|dano mene ma peko twero poto i kom gi oyot ikabedo man?
samples_acholi/Acholi_1346.wav|pingo omyero ilok i kom lok meno?
samples_acholi/Acholi_1347.wav|pingo omyero ilok i kom lok meno?
samples_acholi/Acholi_1348.wav|nen calo ibedo dano ma tiyo matek tutwal
samples_acholi/Acholi_1349.wav|wa tye ka poko fertlizer bot lupur ma kwiri loyo
samples_acholi/Acholi_1350.wav|wamito lutela ma miyo lanyut maber
samples_acholi/Acholi_1351.wav|latela me opposition pe ocwako cik eno ni
samples_acholi/Acholi_1352.wav|yer man neno ne bibedo mit
samples_acholi/Acholi_1353.wav|gamente twero medo wel dyangi nining?
samples_acholi/Acholi_1354.wav|lutela ma kitgi racu polkare timo tic ma turu cik
samples_acholi/Acholi_1355.wav|lutela man paro pi gi kengi
samples_acholi/Acholi_1356.wav|mon weng  omyero gunongo tic ki dul ma pe jenge i kom gamente
samples_acholi/Acholi_1357.wav|yugi labolo gitye katic kwede me yubu gas me tedo
samples_acholi/Acholi_1358.wav|pito labolo tye ka mede matek itung poto ceng me uganda
samples_acholi/Acholi_1359.wav|cuk me vanilla tye malo
samples_acholi/Acholi_1360.wav|kodi labolo mukene gityeko kelo ne pi neno ni pito labolo obed kamede
samples_acholi/Acholi_1361.wav|dano manok odonyo ipito pama
samples_acholi/Acholi_1362.wav|dano mabedo itaun twero tic ki ngom manok me gwoko gweni
samples_acholi/Acholi_1363.wav|project meno bikonyo lupit labolo me mede ki pito labolo
samples_acholi/Acholi_1364.wav|lupur gumedo rwom me labolo ki jami mukene manonge ki ilabolo ma tye ikacat
samples_acholi/Acholi_1365.wav|pur ipoto madongo kun gitiyo ki cuma bi medo cente ma lobo uganda nongo ki icato jami ilobo ma woko
samples_acholi/Acholi_1366.wav|caro acel-acel omyero obed ki tractor ma lupur tiyo kwede
samples_acholi/Acholi_1367.wav|lupur omyero gunong kony pi cobo peko mapatpat ma ginongo
samples_acholi/Acholi_1368.wav|bulu ki mon gunongo cente ki ipito labolo
samples_acholi/Acholi_1369.wav|cuk tye malo me wilo jami ma aa ki kany ci gicwalo ilobo mawoko
samples_acholi/Acholi_1370.wav|tic ce mito neno ki diro cente ma tye ka donyo ki cente ma gitye ka kwanyo pi tic
samples_acholi/Acholi_1371.wav|wel lupit yat gasi me yubu moo dek tye ka doko pol ilobo uganda
samples_acholi/Acholi_1372.wav|peki ma lupit yadi gasi pi yubu moo dek ginongo be bedo ki lagam
samples_acholi/Acholi_1373.wav|dano omyero oyele ki tic wek onong cente
samples_acholi/Acholi_1374.wav|dano gibi minigi ngom me pur ki kodi wek gupit yadi gasi me moo mapol
samples_acholi/Acholi_1375.wav|luyub moo bi mmiyo cuk me wil pi lupur ma opito yadi gasi
samples_acholi/Acholi_1376.wav|dano onongo tic ma kelo cente icing gi ma oloko kit ma gikwo kwede ikin dano
samples_acholi/Acholi_1377.wav|medo rwom me kwo pa dano omyero obed lok ma pire tek loyo iyub manyen matye kabino ni
samples_acholi/Acholi_1378.wav|ngo ma tye ka time iuganda?
samples_acholi/Acholi_1379.wav|ministry bi poko ki lupur kodi gasi me apita pi yubu moo
samples_acholi/Acholi_1380.wav|gamente bi medo cente pi neno ni giyubu moo gasi maromo
samples_acholi/Acholi_1381.wav|gitye ka konyo lupur mapol me donyo ipito yadi gasi me yubu moo dek
samples_acholi/Acholi_1382.wav|minista onyutu ki ladit lobo kit ma jami tye ka yube kwede malube ki lok i kom pur
samples_acholi/Acholi_1383.wav|lapur acel-acel omyero ogwok lee omed ki pito cam
samples_acholi/Acholi_1384.wav|lukancila mapiny omyero olo twal gubed ki gari
samples_acholi/Acholi_1385.wav|lumii ngec bot lupur mito mutoka ki piki=piki
samples_acholi/Acholi_1386.wav|lupur mito kony me nongo kacato jami gi
samples_acholi/Acholi_1387.wav|twero gwoko cak pi kare malac
samples_acholi/Acholi_1388.wav|gene dok bene nyuto rwom me jami mapatpat ma ki yubu ki i kom cak
samples_acholi/Acholi_1389.wav|tiyo maber dok bene miyo adwogi lok cut
samples_acholi/Acholi_1390.wav|moc cam ango manonge icak?
samples_acholi/Acholi_1391.wav|tye cuma moo ma pimo kit ma rwom pa cak tye kwede
samples_acholi/Acholi_1392.wav|gangkwan pa gamente ducu omyero obed ki laboratory
samples_acholi/Acholi_1393.wav|lapur acel-acel twero pimo cak ma mege pi konyo ki kit me nongo yoo me cat
samples_acholi/Acholi_1394.wav|lupur bibedo ki kero me gwoko cak ki me gengo bale ne
samples_acholi/Acholi_1395.wav|lupur gunongo pwony ikit me yubu cak ma rwome malo ki bene kit me gwoko ne wek pe obale
samples_acholi/Acholi_1396.wav|bikonyo lupur mayubu jami mukene ki i kom cak me nongo yoo me cato jami gi ilobo mawoko
samples_acholi/Acholi_1397.wav|lugwok dyangi me cak bibedo ki kero me tic ki lapim cuma lapiny cak giwoto kwede awota
samples_acholi/Acholi_1398.wav|ka pimo cak bi pimo rwom me cak
samples_acholi/Acholi_1399.wav|tic malube ki pur odongo nicake ma gikelo cuma manyen ki luwil cak madongo
samples_acholi/Acholi_1400.wav|dul me dairy development authority tye ka doro tic me gwoko lee pi nongo cak madwong, yubu jami ma aa i kom cak, ki dong lok me cat
samples_acholi/Acholi_1401.wav|tic acel ma gamente tye ka yele pire matek aye me neno ni lupur tye gi jami ma konyo gi ki pur
samples_acholi/Acholi_1402.wav|lupur mapol ma ilobo man binongo kony me rwom ma mamalo ma lube ki lok kom pur
samples_acholi/Acholi_1403.wav|lupur gunongo ngec mamite pi mede ki pur i yo ma kelo magoba madit
samples_acholi/Acholi_1404.wav|lupur ma lira gunongo pwony ki diro me lweny i kom two ki lee ma balo jami apita
samples_acholi/Acholi_1405.wav|lupur mito gudu ma kiyubu maber wek cwalo jami gi icuk obed mayot
samples_acholi/Acholi_1406.wav|lupur omyero gucak yubu jami me acata icuk me lobo man ki pi cuk me lobo ma woko
samples_acholi/Acholi_1407.wav|lupur gunongo ngec i kom kweyo/ngom ma beco ki maracu me pur
samples_acholi/Acholi_1408.wav|dano ma tung kumalo me uganda matye ka pur wel gi tye ka mede
samples_acholi/Acholi_1409.wav|factory ni okonyo me ilo rwom me pur malo pien miyo fatilaiza ki lupur
samples_acholi/Acholi_1410.wav|fatilaiza ma aa ki i kom jami mutop ber loyo man ma aa ki icuma
samples_acholi/Acholi_1411.wav|lupur omyero omed moc cam ma nonge ingom wek jami magipito onyak madwong
samples_acholi/Acholi_1412.wav|kodi apita ma giyubu wek onyak oyot medo rwom me cam ma gipito ipoto ki cam ma gicwalo me acata ilobo ma woko
samples_acholi/Acholi_1413.wav|pire tek pi lupur ducu me niang wel jami
samples_acholi/Acholi_1414.wav|kit ma piny tye kwede ilobo man ber tutwal me pur
samples_acholi/Acholi_1415.wav|anywali me uganda mito kodi apita ma gimedo rwomgi wek gunong cam madwong ki magoba madit
samples_acholi/Acholi_1416.wav|kacoke moo tye ikin lumii ngec me pur ma nonge ikin gangi ki lumii ngec me yot kom ma ikin gangi
samples_acholi/Acholi_1417.wav|projek ni omyero okony dano ma ikin gang
samples_acholi/Acholi_1418.wav|omyero wa nen kor tic pa lamemba acel-acel ma idul man
samples_acholi/Acholi_1419.wav|distrik me isingiro tye ka tic matek pi nongo cuk me cato jami apita
samples_acholi/Acholi_1420.wav|dul pa lupur omyero oyabe idistrik ducu
samples_acholi/Acholi_1421.wav|jami mukene pe gipwonyo igangkwan
samples_acholi/Acholi_1422.wav|lutino kwan ducu omyero gutim peny agama ki dog ki peny acoya
samples_acholi/Acholi_1423.wav|omyero guyube idul mapatpat
samples_acholi/Acholi_1424.wav|wamito dule ma mito konyo anywali me uganda labongo unu gi
samples_acholi/Acholi_1425.wav|mon ki coo omyero gunong ngec ikit me teko lok ma iot
samples_acholi/Acholi_1426.wav|gamente me uganda tye ka tic i kom cik manyen ma mako lok me kwan
samples_acholi/Acholi_1427.wav|can tye matek tutwal icaro
samples_acholi/Acholi_1428.wav|diro me lok omyero obed ikin jami ma gipwonyo igangkwan malube ki diro me pwony ma okati manyeni
samples_acholi/Acholi_1429.wav|anywali uganda mapol ngeyo loko leb munu
samples_acholi/Acholi_1430.wav|omyero waneni tic otum icawa ne ki kome
samples_acholi/Acholi_1431.wav|anywali uganda omyero gunong ngec me tic ki komputa
samples_acholi/Acholi_1432.wav|omyero inge ngo ma amito ma peya icako timo gin moni
samples_acholi/Acholi_1433.wav|hotel onyo kacam mapol iuganda tye ki ludito makwairo ma doro tic
samples_acholi/Acholi_1434.wav|lubu koo tic me projek bibedo tye
samples_acholi/Acholi_1435.wav|omyero wa nen dano mapirgi tego pi tic man
samples_acholi/Acholi_1436.wav|projek meno bilubu cik pa gamente wek tic otine maber
samples_acholi/Acholi_1437.wav|tic pa langec ma mite ni bibedo me coyo kit ma tic omyero owot kwede
samples_acholi/Acholi_1438.wav|omyero wacoo ludiro me neno kit ma tic me projek tye ka kube kwede
samples_acholi/Acholi_1439.wav|wamito diro maber me cwalo jami wa icuk
samples_acholi/Acholi_1440.wav|projek man mako lok me rwom pa jami apita ki kit me lweny i kom peko manonge
samples_acholi/Acholi_1441.wav|dano binongo cente kun nongo gitiyo ilok me pur ki cato jami apita ki diro me doro tic man
samples_acholi/Acholi_1442.wav|projek manmako lok me medo cente icing dano kun medo rwom jami ma dano pito
samples_acholi/Acholi_1443.wav|projek man bikelo lunywak tic mapatpat pi nywako tam me medo rwom jami apita
samples_acholi/Acholi_1444.wav|ministry bibedo lakub tic ducu me projek
samples_acholi/Acholi_1445.wav|wa tyeko nongo cente me konyo projek mapatpat me pur
samples_acholi/Acholi_1446.wav|yoo me tic meno ministry me yot kom aye okelo
samples_acholi/Acholi_1447.wav|kit yoo tic eno ni nyutu ki diro ngec matye ki jami matwero time
samples_acholi/Acholi_1448.wav|coyo nying lupur ibuk weko lutela me kin gang bedo ki ngec i kom dano mene ma tye ka pur
samples_acholi/Acholi_1449.wav|lutela gu nongo ngec ikit me tic ki yoo manyen ma okatini
samples_acholi/Acholi_1450.wav|ministry okelo lunywak tic kacel pi nywako tam ikit ma lok i kom pur omyero owot kwede
samples_acholi/Acholi_1451.wav|lok ma gicoyo ma calo adwogi me lapeny ma gimiyo neno kit ma lupur timo kwede jami malube ki pur
samples_acholi/Acholi_1452.wav|yoo me tic enoni bikonyo luyub tic ikit ma tic omyero owot kwede ki kit me doro tic
samples_acholi/Acholi_1453.wav|distrik manok aye binongo kony mukwongo ka ingeye lacen gibicwalo kony idistrik ducu
samples_acholi/Acholi_1454.wav|yoo me tic meno okonyo me medo adwogi tic
samples_acholi/Acholi_1455.wav|lupur tye ka pito kodi ma rwomgi gimedo wek gunyak madwong
samples_acholi/Acholi_1456.wav|lupur tye ka nongo cam manyige ma gunyak madwong
samples_acholi/Acholi_1457.wav|dongo gum onyo boxing dong tye tuku ma gingeyo iwilobo kulu
samples_acholi/Acholi_1458.wav|dano mapatpat tye ka donyo ituku me pyem ngwec
samples_acholi/Acholi_1459.wav|lungwec me uganda tye ka loyo madal mapol
samples_acholi/Acholi_1460.wav|lungwec me uganda tye ka ngwec maber tutwal gunyoni
samples_acholi/Acholi_1461.wav|moto golo ma kato miya acel pi tim me uganda obedo gin madit tutwal
samples_acholi/Acholi_1462.wav|lok malube ki tuku ilobo uganda tye kanongo peko mapol tutwal
samples_acholi/Acholi_1463.wav|en oloyo medal ma giyubu ki gold ikare me pyem ngwec
samples_acholi/Acholi_1464.wav|club me tuku odilo ma gilwongo ni express otyeko kwonge me tuku maber
samples_acholi/Acholi_1465.wav|bar tuku madit me namboole tye ki luloc me tuku mapatpat
samples_acholi/Acholi_1466.wav|en oweko caro gi mapwod tidi me cito ka tuku odilo iciti
samples_acholi/Acholi_1467.wav|latuko ma pe tuko idyer baa ki kome twero balo tuku tyen mapol ento pe nongo lok moo keken
samples_acholi/Acholi_1468.wav|en obedo langwec madwii loyo weng ilobo man
samples_acholi/Acholi_1469.wav|man pire tek tutwal pi dul ma tye ka tuku pi moto gool
samples_acholi/Acholi_1470.wav|lucwak dul me tuku odilo magilwongo ni express omyero gubed ki tam me woro lutuku me dul man
samples_acholi/Acholi_1471.wav|lucwak manchester united ma nonge iuganda gitye ka kane pien gurwenyo tuku bot tottenham
samples_acholi/Acholi_1472.wav|lugwe odilo me moto gool onyo strikers pigi tegu me loyo tuku odilo
samples_acholi/Acholi_1473.wav|lugwe odilo manok aye nyutu diro tuku ma lamal
samples_acholi/Acholi_1474.wav|itye ajola me donyo ka kwan i univasiti wa
samples_acholi/Acholi_1475.wav|ngolo kop ma kot miyo kelo ayela bot lutim biacara madongo
samples_acholi/Acholi_1476.wav|lupilida gupenye lapeny mapol ikare ma en otyeko miyo lok mamege ikot
samples_acholi/Acholi_1477.wav|watye agonya me woro rubanga
samples_acholi/Acholi_1478.wav|gin ma omyero inge ka itye ka cweyo jukon me tedo
samples_acholi/Acholi_1479.wav|dano weng loko i kom tuku
samples_acholi/Acholi_1480.wav|odi aryoni gical
samples_acholi/Acholi_1481.wav|kacoke madit me commonwealth yub tye me kelo ne iuganda
samples_acholi/Acholi_1482.wav|omyero waleg nining?
samples_acholi/Acholi_1483.wav|koc me tuku oloko latuku cani pingo?
samples_acholi/Acholi_1484.wav|ladit lobo coyo dano matino itic
samples_acholi/Acholi_1485.wav|lutela ma aa ki tung kumalo me uganda gutiyo matek maloyo weng
samples_acholi/Acholi_1486.wav|yub me ilo rwom ki kero pa mon gityeko keto
samples_acholi/Acholi_1487.wav|lutino kwan gumyelo dok bene guwero pi wele wa
samples_acholi/Acholi_1488.wav|me bedo latela me dini omyero ikwan matut lok me dini
samples_acholi/Acholi_1489.wav|ot moko cik onyo parliament bedo piny kiryo icabit acel
samples_acholi/Acholi_1490.wav|lakodi myel eno ni dano mapol tye ka ngeyo ne ikin kareni
samples_acholi/Acholi_1491.wav|latela me parliament otyeko miyo lok bot ludito me lobo mukene matye ikacoke
samples_acholi/Acholi_1492.wav|two man okelo peko madwong bot dano ducu ma ikabedo
samples_acholi/Acholi_1493.wav|wele ma aa ki ilobo mukene mapatpat tye ajola ikare ducu
samples_acholi/Acholi_1494.wav|lutuk googa ki luwee dong kombedi gity ka cung me donyo itela
samples_acholi/Acholi_1495.wav|mutoka tye mapol tutwal igudi
samples_acholi/Acholi_1496.wav|wiye-wiye me lok angeya cok cakke
samples_acholi/Acholi_1497.wav|lumony bene twero donyo ituku
samples_acholi/Acholi_1498.wav|omyero apwony tedo kek ki mugati
samples_acholi/Acholi_1499.wav|pi giko tele man lutela aryo weng omyero gurwate
samples_acholi/Acholi_1500.wav|tim me mayo ngom tye mapol ikabedoni
samples_acholi/Acholi_1501.wav|ineno filim enoni onongo con?
samples_acholi/Acholi_1502.wav|dano ma kelo jami acata iwii alii ki ilobo mukene keto kwogi ka matek
samples_acholi/Acholi_1503.wav|nyom ca gity ka nyuto itelevision
samples_acholi/Acholi_1504.wav|entebbe keken aye bardege madit loyo weng iuganda dok bene ma gi ngeyo ilobo kulu
samples_acholi/Acholi_1505.wav|lapeny ma gitye kamiyoni gitye kanyutu ne icawa ma tye ka time iye ki kome?
samples_acholi/Acholi_1506.wav|obedo tic pa lutela me neno ni kuc tye ikabedogi
samples_acholi/Acholi_1507.wav|anywali uganda maro wot me limo kabedo mapatpat tutwal
samples_acholi/Acholi_1508.wav|tuku ne dong ocake woko?
samples_acholi/Acholi_1509.wav|anga ma obedo ladit lobo me uganda me acel?
samples_acholi/Acholi_1510.wav|television ki rediyo station mapol otyeko yabe ikampala
samples_acholi/Acholi_1511.wav|mwaka ki mwaka wa cito ipyem ngwec pa lwak
samples_acholi/Acholi_1512.wav|itwero yee ni bolokwir tye idwer mabino?
samples_acholi/Acholi_1513.wav|cul ma rac weko dano timo bal
samples_acholi/Acholi_1514.wav|watwero lweny i kom two cancer kun nongo wamiyo ngec muromo bot lwak
samples_acholi/Acholi_1515.wav|peko awanu ma ngole atura tye mapol tutwal igudi enoni
samples_acholi/Acholi_1516.wav|jami calo tuku ki ngwec ber tutwal pi yotkom wa
samples_acholi/Acholi_1517.wav|lok ma tye ka nyute aye ni lutela ma bulu aye gumaro kato kwir matye kabino ni
samples_acholi/Acholi_1518.wav|ngwec pa lwak obedo ngwec ma bor
samples_acholi/Acholi_1519.wav|ikonyo mon nining?
samples_acholi/Acholi_1520.wav|tim gero i kom dano obedo gin marac
samples_acholi/Acholi_1521.wav|jogo cente ki bot dano tye yoo acel me nongo cente
samples_acholi/Acholi_1522.wav|intanet obedo yoo acel me nongo ngec ikare man
samples_acholi/Acholi_1523.wav|pol ludwo taxi pe ki woro
samples_acholi/Acholi_1524.wav|wel jami polkare dok piny ikare me black friday
samples_acholi/Acholi_1525.wav|dano wilo jami mapol ikare me black friday
samples_acholi/Acholi_1526.wav|kare me black friday pole bedo idwer me aparacel
samples_acholi/Acholi_1527.wav|anywali me uganda gubedo dano ma kitgi beco
samples_acholi/Acholi_1528.wav|lutino obedo gum pa rubanga
samples_acholi/Acholi_1529.wav|cancer ma mako dogola ot nywal pa mon obedo two marac tutwal
samples_acholi/Acholi_1530.wav|watwero galo wangwa dok bene watuku kit ma cwinywa mito
samples_acholi/Acholi_1531.wav|wagwok wunu ribe ma ikinwa ikare ducu
samples_acholi/Acholi_1532.wav|dano tye ki yomcwiny pi nino matin
samples_acholi/Acholi_1533.wav|man obedo galo wang ki kome, neni ibedo iye
samples_acholi/Acholi_1534.wav|wa cit ikabedo ma bikelo yomcwiny bot lutinowa
samples_acholi/Acholi_1535.wav|alokaloka matye ni weko tic bedo yot
samples_acholi/Acholi_1536.wav|anywali me uganda tye ki pwoc madit pi dongo lobo matye ka time
samples_acholi/Acholi_1537.wav|bulu omyero onong ngec ki pwony pi jami maber pi kwo gi
samples_acholi/Acholi_1538.wav|cente manyen ma giwilo ki wil kun nongo gigwoko i komputa onyo cryptocurrency pe tye cik moo ma doro kit me tic kwede
samples_acholi/Acholi_1539.wav|dege me uganda airlines dong ocako tic
samples_acholi/Acholi_1540.wav|lutim bal gityeko cwalo gi i koot
samples_acholi/Acholi_1541.wav|peko mapatpat ma dano nongo omyero yoo me cobo gi obed tye
samples_acholi/Acholi_1542.wav|coo mukene ma lulonyo gitye ki cac
samples_acholi/Acholi_1543.wav|dako na omyero oti matek dok bene onong yoo mukene ma kelo cente
samples_acholi/Acholi_1544.wav|lulweny ma gukelo alokaloka me tela wic bi poo i komgi pi jami ma gutimo ilobo man
samples_acholi/Acholi_1545.wav|jami weng dong obibedo maber
samples_acholi/Acholi_1546.wav|dano tye i yo me cito ka kwero karama ki kato mwaka
samples_acholi/Acholi_1547.wav|dano omyero otii ki bodaboda macalo yoo acel me gin wot
samples_acholi/Acholi_1548.wav|lapwony mukwano matut onyo professor bitimo tice ki diro
samples_acholi/Acholi_1549.wav|omyero wa oo imasaka oyot
samples_acholi/Acholi_1550.wav|dano ma camo pension omyero gunong cente gi labongo keng
samples_acholi/Acholi_1551.wav|luyub bongi mogo guyubu ruk mabeco tutwal pi dano ma silam
samples_acholi/Acholi_1552.wav|mikel arteta gicoyo itic pi loyo tuku odilo
samples_acholi/Acholi_1553.wav|dano omyero gukeme ki tic gi me gwoko gangi gi
samples_acholi/Acholi_1554.wav|dano tye ka cito icaro gi ka camo karama ki kato mwaka
samples_acholi/Acholi_1555.wav|uganda tye ibut lobo me gilwongo ni subsaharan africa
samples_acholi/Acholi_1556.wav|winyi tye ka nongo kwo mayot me tuk iyamo
samples_acholi/Acholi_1557.wav|omyero wagwoke wang ma lok otum maber
