solomon_samples/1967/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Gitye ka medo jami mamite ika jolo dano ma gunongo awanu ki ma two obwoyogi
solomon_samples/1968/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Odong nino aryo me oo iKacoke me acel madit me nywako tam malube ki kit me ilo rwom me yot kom ki lweny i kom two
solomon_samples/1969/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Mite ni ginong ryeko onyo diro manyen ikit me pimo dano pi two mapatpat
solomon_samples/1970/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Ministry me yot kom miyo pwoc pi kony me tic ki kony me cente
solomon_samples/1971/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Yub ikit me konyo dano ka peko opoto atura obibedo tye ibar madit me Kololo
solomon_samples/1972/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Two Pneumonia kwidi mapat pat twero kelo ne
solomon_samples/1973/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Gityeko cwako yub ma mako kit ma tic me miyo kony me yotkom biwot kwede
solomon_samples/1976/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Ladit minista otyeko wot me ngiyo piny
solomon_samples/1977/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Projek man tiyo ki dano ma cato jami mapatpat ikabedo ducu me lobo man
solomon_samples/1978/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Yubu cam matye ki vitamin muromo tye ka mede
solomon_samples/1979/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Nywako lok mamako jami matye ka balo cam apita bibedo tye pi nino aryo
solomon_samples/1980/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Ladit ma miyo lok ogamo lapeny ducu ma okati ikacoke
solomon_samples/1981/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Man aye yoo acel keken me kube ki lupur ma ikabedo meno
solomon_samples/1982/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|gitiyo ki yoo mapatpat me miyo ngec bot lupur ikit me lweny i kom jami mabalo gin apita
solomon_samples/1984/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Tye yat ma gitye kacato ma pe en ki kome ma gitiyo kwede me neko kwidi ipoto
solomon_samples/1985/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Ludiro tic tye ka yenyo yoo maber loyo me gengo nyayo two
solomon_samples/1986/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Two ma nonge i kom lee bene gitwero lweny iye kun gitiyo ki yat agwera
solomon_samples/1987/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Lupur ma icaro peya gucako tic ki Cuma me kiro pii ipoto ikare me ooro
solomon_samples/1988/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Kiri pii ipoto konyo weko jami apita dongo maber ikare me ooro
solomon_samples/1989/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Mac peya kikubu ikabedowa
solomon_samples/1990/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Gityeko yubu kanongo pwony me pur mapatpat me konyo tic ma mako lok i kom pur
solomon_samples/1992/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Gamente ocweyo tangi mapol pi dwoko piny peko me nongo pii
solomon_samples/1993/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Dul meno gumiyo ki wan tyen gwana me apita ma two pe mako oyot
solomon_samples/1994/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Pe yat akira ducu omyero gi tii kwede me neko okwodo
solomon_samples/1995/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Lupuu ducu omyero gukir yat i kom dyangi gi me lweny i kom okwodo
solomon_samples/1996/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Lutic me yotkom gi ciko lucat ringo pi lok me lengo ika cat gi
solomon_samples/1997/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Daktari ma tiyo i kom lee gumiyo kony bot lugwok lee manonge ilobo man
solomon_samples/1998/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Pol dano matye icaro pito cam me acama igangi gi
solomon_samples/1999/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Gu tyeko miyo ngec bot lupur wek gunge awene ma omyero gukir yat
solomon_samples/2000/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Mwanyi obedo jami apita acel ma kelo cente madwong iUganda
solomon_samples/2002/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Lutic pa gamente ipol pa kare gilego ni ki med mucara gi
solomon_samples/2003/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Lok kom medo mucara ipola kare kelo nyamo lok madit ikin lwak
solomon_samples/2004/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Lupwonye me gangi kwan I rwom ma malo gujuku tic nikwanyo ka ki medo mucaragi
solomon_samples/2005/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Gamente omyero omed mucara pa lutela ma itedero
solomon_samples/2006/7cdf82f6-e6bf-45ad-95a3-9b9506613155.wav|9|Bedo pe pa winye ikin lutela ma itedero keto dic i kom lwak gi
solomon_samples/2008/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lutela ma itedero ki culu gi ma goro ma eni tye ki adwoki marac i kom tic gi
solomon_samples/2009/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Gamente omyero omed cente ma ki miyo pi byek lim me districts
solomon_samples/2010/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lucung ka wang mon well gi pe rom gi wel coo I kabedo me tella
solomon_samples/2011/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Mucara pa lutela me tedero omyero ki med wek omed rwom me tic
solomon_samples/2013/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lutic me distrik omyero gukati ki cik ma kwako lok kom lim ki biacara ma konyo kabedogi
solomon_samples/2014/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Adot tye matye ka bino mapol i kom rwom ma dit me cam cana ki I gamente ma itedero pa districts
solomon_samples/2015/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Yub me rweyo lwak i kom gudi tye pi dwoko piny rwom me peko ma dona nongo itic ki gudu
solomon_samples/2016/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Alama ma ki keto iteng gudu bene konyo dwoko piny rwom me peko me gudu
solomon_samples/2017/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Wel peko me gudu matye malo ni tye macalo adwoki me dwoyo mutoka marac
solomon_samples/2018/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Rangi ma ki lingo arii idi gudu onyo Zebra Crossing tye pi konyo lutino kwan me primary ngolo gudu labongo peko mo keken
solomon_samples/2019/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Nen ni itye ki waraga ma yee iti me dwoyo mutoka ikare ducu ka itye ka dwoyo mutoka
solomon_samples/2020/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Odwo boda twero miyo kony ma dit ikare me rweyo dano i kom tic ki gudu pien ni gin gi-oo kamo keken
solomon_samples/2021/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Luwot ki tyen omyero bene ki rwee gi i kom kit me gwoke ka gitye ka wot I gudu wek odwok piny rwom me peko me gudu
solomon_samples/2022/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Odwo boda ka gukato ki I dul ma ribo gi, gitwero gamo lim adena pi medo i kom tic gi onyo capital
solomon_samples/2023/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Rangi ma ki lingo arii idi gudu onyo zebra crossing omyero kibed ka lingo ne tere tere wek onene maber
solomon_samples/2024/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Odwo boda omyero gubed ki winye ki abili ma doro tic ki gudu wek rwom me peko me gudu odok piny
solomon_samples/2025/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Omyero kimed rwom me rweyo lwak idi caro wek odwok piny rwom me peko me gudu
solomon_samples/2026/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|joo matye ki piki piki gi kengi bene omyero gu lub cik magi me gwoke igudu
solomon_samples/2027/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Tic me rweyo lwak i kom kit me tic ki gudu i yo maber omyero obed iye bene yub me tic lengo ikin lwak
solomon_samples/2028/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|omyero wawil jami ateta ma kiyubu ki kany wek okony odong lobo wa i yo me biacara
solomon_samples/2029/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Yubu bar tuku me rwom ma malo obi konyo medo rwom me tuku ilobo wa
solomon_samples/2031/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Gamente omyero omii contract me tic bot lutet jami ma kany wek onyaa wel tic pi lwak
solomon_samples/2032/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Rwom me gudu mabeco weko cwalo kony bot luring ayella doko yot
solomon_samples/2033/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Pol pa luring ayella gi two two neto pien ni pe gitye ki kero me camo dek matye iyee moc cam ma padi padi
solomon_samples/2035/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lweny ma ilobo South Sudan oweko luring ayella mapol gudonyo ilobo uganda
solomon_samples/2036/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Dulle ma aa ki woko gukati me miyo kony me cam pi luring ayella
solomon_samples/2037/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Gamente omyero onen lok kom kwan pa lutino ma luring ayella
solomon_samples/2038/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lutino ma luring ayella omyero ki pwony gi ki tic diro cing macalo payo bawo ki wango nyo nyo wek okony gi ki nongo lim
solomon_samples/2039/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Gangi kwan omyero gu cak pwony me wi yamo lapore internet, radio ki telebijon ikare man me two ma oporo ni.
solomon_samples/2040/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lutino ma luring ayella bene omyero gukwan wek omii it gi kero me gwoko jo gang gi
solomon_samples/2042/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Kwan me tic cing obedo gin ma pire tek pi kwan pa luring ayella
solomon_samples/2043/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Cente ma gimiyo pi konyo ikare me peko ma time atura omyero pi ki kwal pien eni adwoki ne rac i kom lobo
solomon_samples/2045/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Nyomo lutino con oweko lutino mapol oweko kwan woko
solomon_samples/2046/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Miyo lupwonye kama gibedo iyee konyo me neno ni lupwonye pe gugale ki oo I gangi kwan
solomon_samples/2047/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Wan weng omyero wajol luring ayela i lobo wa pien wang weng wabedo dano me lobo del col onyo Africa.
solomon_samples/2048/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Yub me pur pi luring ayella konyo me neno ni luring ayella twero pite kengi
solomon_samples/2049/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Luring ayella omyero gu winye joo ma ikabedo ma olworo gi wek wat obed tye ikingi
solomon_samples/2050/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Daktari omyero gubut I odi pa lutic wek gubed nongo gitwero ka konyo lutwo cut cut
solomon_samples/2051/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Dul me yot kom ilobo ni petye ki lutic ma oromo ma oweko daktari ma tye wel gi nok ka iporo ki lutwo
solomon_samples/2052/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Daktari omyero gimi itgi kabedo menono macalo yoo me medo miti gi me tic
solomon_samples/2053/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Daktari ma luyango gi nok tutwal oweko miti pi gin tye malo
solomon_samples/2054/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Neno rwom me gudu ma kiyubu manyen tere tere ber pi ngeyo rwom me tic
solomon_samples/2055/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Gamente omyero odwok piny rwom me den dok ocak tic ki lim ma nongo ki icing lutedero
solomon_samples/2056/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lwak pe gitye ki gen i kom dulle ma neno ni cik olube ilobo ni
solomon_samples/2057/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Neko lee tim iwi ali tye ki adwoki marac i kom i kom dul ma neno lok kom limo piny pien ni kwayi lee ma pat pat nongo welgi tye ka dok piny
solomon_samples/2058/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Tim gero i kom joo ma byek tye ni gutimo bal omyero ogikoo pien ni ngat ma balle pe mogo rwenyo kwo ne
solomon_samples/2059/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lutim biacara ipola kare ki neko gi ki muduku pi telle me biacara
solomon_samples/2060/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Bedo latim biacara ilobo uganda kelli mone
solomon_samples/2061/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Hotel omyero gu med rwom me gwoko welle gi
solomon_samples/2062/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lunek ki muduku gi nongo muduku iwi alii dok gi tiyo ki boda boda
solomon_samples/2063/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Tim gero i kom joo ma byek me timo bal tye i kom gi owek joo ma bal gi pe gu rwenyo kwo gi
solomon_samples/2064/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Cik me lobo nyutu ni ngati bedo labongo bal wang ma ki ngolo kop iwiye
solomon_samples/2065/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Aranyi ipol kare gi nongo muduku iwi ali ki bot lutic me security
solomon_samples/2066/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Muduku mukene ki nongo iwi alii kibot ojong ma gi tiyo kwede me mayo dyangi pa dano
solomon_samples/2068/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Dano omyero pe gutim tim gero i kom otim bal onyo joo ma byek tye i kom gi ento gulwong abili
solomon_samples/2069/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Nen ni iwoto ipola kare National ID ni wek niang i komi obed yot
solomon_samples/2070/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Kwed pa abili ipol kare galle ma eni weko wa labongo lagam
solomon_samples/2071/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Laro ngom ipol kare kelo too ki ryemo dano ki ingom
solomon_samples/2072/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Apoka poka me leb ipol kare kello lweny ka pe ki tero maber
solomon_samples/2073/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lutela omyero gunong yoo me tyeko lok me lara ngom maber wek pe okel tim gero
solomon_samples/2074/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Waraga me ngom weko ngat moni bedo ki caden ni ngom eni obedo meg gi
solomon_samples/2075/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Wang ngom omyero ki nyut maber wek ogeng dano donyo ingom pa luwot gi
solomon_samples/2077/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Dano omyero ki rwee gi i kom twero me ngom wek ogeng kuku kuku me laro ngom
solomon_samples/2078/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lutela me kaka omyero gu tuc jiri me kuc ki bedo macalo dano acel ikabedo gi
solomon_samples/2079/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Laro ngom kello apoka poka ikin lu ot
solomon_samples/2080/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lutela tekwaro omyero pe gukel apoka poka ikabedo gi
solomon_samples/2081/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Jang gamente ma neno lok kom ngolo kop ki moro koko i komgi pi tim me cam cana
solomon_samples/2082/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lutela me tekwaro omyero gu winye wek ogeng lweny me kaka onyo leb
solomon_samples/2083/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Telo tol ikin leb omyero ki cob loke kun ki laro alara me kaka tic ki tim gero
solomon_samples/2084/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Nywaro tic ki lim tye ka time I committees me districts ma tic gi okeme ki lok kom cene
solomon_samples/2085/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lutela ma pol ma itedero nying gi owinye ilok kom camcana
solomon_samples/2086/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Gamente omyero omed lweny i kom camcana I districts
solomon_samples/2087/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Ngiyo koo tic kim lim omyero otime tere tere I district wek okony I lweny i kom camcana
solomon_samples/2088/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lutela ma itedero ma ki nongo bal me camcana i komgi omyero ki cwal gi ibuc
solomon_samples/2089/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|cene ma kimiyo pi tuku ipol kare nywaro tic kwedgi ma eni adwoki ne rac i kom tuku
solomon_samples/2091/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Cene me mucoro omyero niang obed tye i kom kama tye iye dok kinen kit ma kitiyo kwede pi lweny i kom camcana
solomon_samples/2092/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Ludito me district omyero gu mii kor tic ki lim bot lwak ma ikabedo gi
solomon_samples/2094/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Jami pa lutim camcana omyero kimak woko ka ce inen lok oloyo gi ki icourt
solomon_samples/2095/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lutic gamente mukene ki doto gi pi tim me camcana labongo bal ma eni bal nyingi woko
solomon_samples/2096/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Bedo pe pa caden obedo gin ma time tutwal I lok me camcana pien ni kodi dano eni gi kano cilo gi woko
solomon_samples/2097/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Pol pa adot me camcana court bayo woko pi bedo pe pa caden
solomon_samples/2098/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Dule omyero gutii ki diro me tic ki lim wek okony I lweny i kom camcana
solomon_samples/2099/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Tele tye madwong gangi tic pa gamente ma eni aye tyen lok pi joo mogo nongo adot labongo bal mo keken
solomon_samples/2100/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Dul me National Forestry Authority ipol kare koko tye i komgi pi nywaro tic i kom bunga
solomon_samples/2101/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Latic owace ngo me atima
solomon_samples/2102/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Latic ni pe ogene
solomon_samples/2103/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Caden nongo pe tye ma oroma me keto bal i kom ngat ma byek onongo tye i kom
solomon_samples/2104/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lubanga dit
solomon_samples/2105/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|En onongo nyinge oywek tutwal ikin lwak
solomon_samples/2106/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Rwom me tongo yen ibunga tye malo tutwal ikabedo wa
solomon_samples/2107/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lwak me adjumani gunongo diro me timo biacara
solomon_samples/2109/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|District obi doro tic weng me project
solomon_samples/2110/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lutic guwaco ni lwak miro mere ka diro pi cako gin mo ma konyo
solomon_samples/2111/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Miti pa project eni tye me ilo malo rwom me kwo pa bulu
solomon_samples/2112/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Luring ayella pe gubedo ka timo biacara
solomon_samples/2113/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Rwom me diro pa dano ibiacara pe tye marom kare ki kare
solomon_samples/2114/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Gum me bedo tye I project omyero ki mi marom bot dano weng
solomon_samples/2115/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Gum eni omyero ki mi bot dano matye ki miti keken
solomon_samples/2116/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Luring ayella bene gubi bedo tye I project eni
solomon_samples/2117/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Ki mako dano pi turu cik
solomon_samples/2118/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Mwony gu neno ni kabedo ma olworo wa ki gwoko maber
solomon_samples/2119/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Dano omyero gunongo yoo mukene me tedo mapat ki ma balo kabedo wa
solomon_samples/2120/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Otur cik gi tye icing abili
solomon_samples/2121/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Joo weng ma onongo gitye ka donyo ingom me me bunga ki mako gi-oo
solomon_samples/2122/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Ki ngolo kop iwi gi pi turu cik me bunga
solomon_samples/2123/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Joo ma kimako gi ki tero gi I court pi winyo adot matye i komgi
solomon_samples/2125/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Gamente omiyo yoo me tic me i kom kit ma tic omyero otime kwede I bunga
solomon_samples/2126/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Gamente omako tic me gwoko kwayi yen ma pat pat
solomon_samples/2128/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Joo Adjumani mito kony me pii
solomon_samples/2129/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Dano cwalo cawa ki cawa pi nongo pi pii me tic ipaco
solomon_samples/2130/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Dano mito konyo me diro me pii
solomon_samples/2131/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Dano dwong I ka twomo pii ma eni dwoko piny dit pa pii ma omyero gutwom
solomon_samples/2132/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Dsitrict omyero gutuc tangi ma nyen I kabedo eni
solomon_samples/2133/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Pii eni pe opore me tic ipaco
solomon_samples/2135/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Dano, tutwalle mon, gilwenyo pi nongo pii.
solomon_samples/2136/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Dano tiyo ki pii manok pi gwoko kwo gi
solomon_samples/2138/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|District omyero onong yo me miyo pii maber dok maleng bot lwak
solomon_samples/2139/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lutela omyero gu peny pi cente kibot ministry ma neno lok pa pii me konyo I tic eni
solomon_samples/2140/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lutic me district gitye katimo jami weng ma twere pi konyo I peko eni
solomon_samples/2141/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lutic me district omyero guwek nongo pii obed yot pi lwak
solomon_samples/2142/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Prime minister okati ki yub me tucu tangi manyen.
solomon_samples/2143/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|District obi kobo luring ayella tero gi kama pii dwong iye
solomon_samples/2144/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Dano me Moyo gunong diro ki ngec me biacara.
solomon_samples/2145/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Dano gubi bedo ki keto me cako ki mede I biacara
solomon_samples/2146/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Diro ma gunongo ni obi konyo gi tiyo cene.
solomon_samples/2147/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Dano gunongo capital me konyo gi bedo I biacara
solomon_samples/2148/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Dano gubi tiyo labongo lworo me rwenyo tic gi dok gubi bedo ki kero me gwoko jo otgi
solomon_samples/2149/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Dano gubi nongo cene dok eni obi ilo malo rwom me kwogi
solomon_samples/2150/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|District obi mede ki konyo dano itic gi me yubu rwom me kwo gi
solomon_samples/2151/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Ki rweyo lwak me tic matek dok me doro biacara gi maber
solomon_samples/2153/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lutic me district omyero ki pwo gi pi lweny i kom two aona opio
solomon_samples/2154/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lutic gutiyo tic maber tuwal
solomon_samples/2155/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Distrik eni obedo ki kero me doro ki jwayo woko two eni, pe calo distrik mukene.
solomon_samples/2156/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Adjumani tye ki lutic yoto kom mabeco ka iporo ki distrik mukene
solomon_samples/2157/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Distrik gimito lutic ma ludiro dok matye gi kero me tic i kom two aona opio
solomon_samples/2158/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lutic yoto kom pe gitye ki jami ma gwoko gi ki jami tic i kom lutwo
solomon_samples/2159/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Lutic yot kom tye ki ngec manok i kom two aona opio
solomon_samples/2160/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Gangkal omyero oyelle me cwalo kony me yot kom I kabedo weng
solomon_samples/2161/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Distrik omyero orwee lwak me bedo ka pime i kabedo eni
solomon_samples/2162/f5f9e2ed-b214-4711-a11c-3aeb458c4dc2.wav|10|Medde pa luring ayella I kabedo ni omaro medo nya pa two ni
